"INSTANCE","DATETIME","DATA"
2,"10/05/2020 19:00",127
2,"10/05/2020 20:01",132
2,"10/05/2020 21:01",170
2,"10/05/2020 22:01",242
2,"10/05/2020 23:01",129
2,"11/05/2020 00:01",128
2,"11/05/2020 01:00",138
2,"11/05/2020 02:00",154
2,"11/05/2020 03:00",134
2,"11/05/2020 04:01",252
2,"11/05/2020 05:01",158
2,"11/05/2020 06:00",206
2,"11/05/2020 07:00",155
2,"11/05/2020 08:00",177
2,"11/05/2020 09:00",263
2,"11/05/2020 10:00",226
2,"11/05/2020 11:00",182
2,"11/05/2020 12:00",179
2,"11/05/2020 13:00",233
2,"11/05/2020 14:00",205
2,"11/05/2020 15:00",231
2,"11/05/2020 16:00",212
2,"11/05/2020 17:00",436
2,"11/05/2020 18:00",143
2,"11/05/2020 19:00",170
2,"11/05/2020 20:01",819
2,"11/05/2020 21:00",468
2,"11/05/2020 22:00",585
2,"11/05/2020 23:00",204
2,"12/05/2020 00:00",266
2,"12/05/2020 01:01",294
2,"12/05/2020 02:01",163
2,"12/05/2020 03:01",145
2,"12/05/2020 04:01",153
2,"12/05/2020 05:01",188
2,"12/05/2020 06:01",248
2,"12/05/2020 07:00",225
2,"12/05/2020 08:00",363
2,"12/05/2020 09:00",652
2,"12/05/2020 10:00",4628
2,"12/05/2020 11:00",397
2,"12/05/2020 12:00",196
2,"12/05/2020 13:00",351
2,"12/05/2020 14:00",317
2,"12/05/2020 15:00",232
2,"12/05/2020 16:00",233
2,"12/05/2020 17:00",230
2,"12/05/2020 18:00",176
2,"12/05/2020 19:00",352
2,"12/05/2020 20:00",342
2,"12/05/2020 21:00",154
2,"12/05/2020 22:00",815
2,"12/05/2020 23:00",835
2,"13/05/2020 00:01",802
2,"13/05/2020 01:01",779
2,"13/05/2020 02:01",742
2,"13/05/2020 03:01",604
2,"13/05/2020 04:01",721
2,"13/05/2020 05:01",328
2,"13/05/2020 06:00",840
2,"13/05/2020 07:00",757
2,"13/05/2020 08:00",741
2,"13/05/2020 09:00",829
2,"13/05/2020 10:00",791
2,"13/05/2020 11:00",488
2,"13/05/2020 12:00",639
2,"13/05/2020 13:01",832
2,"13/05/2020 14:01",881
2,"13/05/2020 15:00",773
2,"13/05/2020 16:00",517
2,"13/05/2020 17:00",808
2,"13/05/2020 18:00",751
2,"13/05/2020 19:00",713
2,"13/05/2020 20:00",411
2,"13/05/2020 21:00",787
2,"13/05/2020 22:00",1253
2,"13/05/2020 23:00",743
2,"14/05/2020 00:00",940
2,"14/05/2020 01:00",739
2,"14/05/2020 02:00",818
2,"14/05/2020 03:00",619
2,"14/05/2020 04:00",806
2,"14/05/2020 05:00",322
2,"14/05/2020 06:00",735
2,"14/05/2020 07:00",653
2,"14/05/2020 08:00",386
2,"14/05/2020 09:00",752
2,"14/05/2020 10:01",838
2,"14/05/2020 11:01",666
2,"14/05/2020 12:01",704
2,"14/05/2020 13:01",549
2,"14/05/2020 14:01",540
2,"14/05/2020 15:00",907
2,"14/05/2020 16:00",970
2,"14/05/2020 17:00",792
2,"14/05/2020 18:00",879
2,"14/05/2020 19:00",919
2,"14/05/2020 20:00",568
2,"14/05/2020 21:00",697
2,"14/05/2020 22:00",1244
2,"14/05/2020 23:00",1014
2,"15/05/2020 00:00",646
2,"15/05/2020 01:00",866
2,"15/05/2020 02:00",874
2,"15/05/2020 03:00",673
2,"15/05/2020 04:00",675
2,"15/05/2020 05:00",697
2,"15/05/2020 06:00",964
2,"15/05/2020 07:00",885
2,"15/05/2020 08:01",721
2,"15/05/2020 09:01",735
2,"15/05/2020 10:01",874
2,"15/05/2020 11:01",689
2,"15/05/2020 12:01",753
2,"15/05/2020 13:01",756
2,"15/05/2020 14:00",965
2,"15/05/2020 15:00",1010
2,"15/05/2020 16:00",1032
2,"15/05/2020 17:00",588
2,"15/05/2020 18:00",959
2,"15/05/2020 19:01",795
2,"15/05/2020 20:01",1079
2,"15/05/2020 21:01",1152
2,"15/05/2020 22:01",1378
2,"15/05/2020 23:00",833
2,"16/05/2020 00:00",845
2,"16/05/2020 01:00",734
2,"16/05/2020 02:00",930
2,"16/05/2020 03:00",936
2,"16/05/2020 04:00",742
2,"16/05/2020 05:00",403
2,"16/05/2020 06:00",926
2,"16/05/2020 07:00",954
2,"16/05/2020 08:00",944
2,"16/05/2020 09:00",1037
2,"16/05/2020 10:00",1010
2,"16/05/2020 11:00",951
2,"16/05/2020 12:00",752
2,"16/05/2020 13:00",979
2,"16/05/2020 14:00",833
2,"16/05/2020 15:00",959
2,"16/05/2020 16:00",761
2,"16/05/2020 17:00",956
2,"16/05/2020 18:01",1537
2,"16/05/2020 19:01",646
2,"16/05/2020 20:01",1003
2,"16/05/2020 21:01",771
2,"16/05/2020 22:01",1085
2,"16/05/2020 23:01",560
2,"17/05/2020 00:00",757
2,"17/05/2020 01:00",758
2,"17/05/2020 02:00",945
2,"17/05/2020 03:00",767
2,"17/05/2020 04:00",552
2,"17/05/2020 05:00",998
2,"17/05/2020 06:00",973
2,"17/05/2020 07:00",781
2,"17/05/2020 08:00",808
2,"17/05/2020 09:00",1177
2,"17/05/2020 10:00",5410
2,"17/05/2020 11:00",960
2,"17/05/2020 12:00",771
2,"17/05/2020 13:00",962
2,"17/05/2020 14:00",866
2,"17/05/2020 15:00",767
2,"17/05/2020 16:00",557
2,"17/05/2020 17:01",978
2,"17/05/2020 18:01",1480
2,"17/05/2020 19:01",766
2,"17/05/2020 20:01",779
2,"17/05/2020 21:01",751
2,"17/05/2020 22:01",1190
2,"17/05/2020 23:01",768
2,"18/05/2020 00:00",764
2,"18/05/2020 01:00",766
2,"18/05/2020 02:00",758
2,"18/05/2020 03:00",977
2,"18/05/2020 04:00",767
2,"18/05/2020 05:01",998
2,"18/05/2020 06:01",919
2,"18/05/2020 07:00",1036
2,"18/05/2020 08:00",1076
2,"18/05/2020 09:00",528
2,"18/05/2020 10:00",921
2,"18/05/2020 11:00",642
2,"18/05/2020 12:00",1103
2,"18/05/2020 13:00",812
2,"18/05/2020 14:00",1104
2,"18/05/2020 15:00",912
2,"18/05/2020 16:00",906
2,"18/05/2020 17:00",868
2,"18/05/2020 18:00",684
2,"18/05/2020 19:00",579
2,"18/05/2020 20:00",835
2,"18/05/2020 21:00",879
2,"18/05/2020 22:00",1218
2,"18/05/2020 23:00",1318
2,"19/05/2020 00:00",1066
2,"19/05/2020 01:01",591
2,"19/05/2020 02:01",798
2,"19/05/2020 03:01",832
2,"19/05/2020 04:01",801
2,"19/05/2020 05:01",615
2,"19/05/2020 06:00",524
2,"19/05/2020 07:00",855
2,"19/05/2020 08:00",1110
2,"19/05/2020 09:00",899
2,"19/05/2020 10:00",830
2,"19/05/2020 11:00",865
2,"19/05/2020 12:00",1098
2,"19/05/2020 13:00",910
2,"19/05/2020 14:00",908
2,"19/05/2020 15:00",708
2,"19/05/2020 16:00",931
2,"19/05/2020 17:00",993
2,"19/05/2020 18:00",989
2,"19/05/2020 19:00",1150
2,"19/05/2020 20:00",954
2,"19/05/2020 21:00",1255
2,"19/05/2020 22:00",1399
2,"19/05/2020 23:01",1178
2,"20/05/2020 00:01",966
2,"20/05/2020 01:01",846
2,"20/05/2020 02:01",888
2,"20/05/2020 03:01",889
2,"20/05/2020 04:00",1145
2,"20/05/2020 05:00",913
2,"20/05/2020 06:00",1060
2,"20/05/2020 07:00",642
2,"20/05/2020 08:00",1137
2,"20/05/2020 09:00",1102
2,"20/05/2020 10:01",1159
2,"20/05/2020 11:01",438
2,"20/05/2020 12:00",922
2,"20/05/2020 13:00",1202
2,"20/05/2020 14:00",1221
2,"20/05/2020 15:00",1040
2,"20/05/2020 16:00",476
2,"20/05/2020 17:00",1046
2,"20/05/2020 18:00",428
2,"20/05/2020 19:00",945
2,"20/05/2020 20:00",976
2,"20/05/2020 21:00",700
2,"20/05/2020 22:00",1516
2,"20/05/2020 23:00",1217
2,"21/05/2020 00:01",1247
2,"21/05/2020 01:00",1187
2,"21/05/2020 02:00",1148
2,"21/05/2020 03:00",887
2,"21/05/2020 04:00",652
2,"21/05/2020 05:01",671
2,"21/05/2020 06:01",797
2,"21/05/2020 07:01",957
2,"21/05/2020 08:01",1176
2,"21/05/2020 09:01",1241
2,"21/05/2020 10:01",1163
2,"21/05/2020 11:00",1219
2,"21/05/2020 12:00",1232
2,"21/05/2020 13:00",1258
2,"21/05/2020 14:00",655
2,"21/05/2020 15:00",1249
2,"21/05/2020 16:00",731
2,"21/05/2020 17:00",1206
2,"21/05/2020 18:00",1016
2,"21/05/2020 19:00",939
2,"21/05/2020 20:00",676
2,"21/05/2020 21:00",1267
2,"21/05/2020 22:00",1355
2,"21/05/2020 23:00",1556
2,"22/05/2020 00:00",964
2,"22/05/2020 01:00",1279
2,"22/05/2020 02:01",1235
2,"22/05/2020 03:01",984
2,"22/05/2020 04:01",683
2,"22/05/2020 05:01",1250
2,"22/05/2020 06:01",1406
2,"22/05/2020 07:00",968
2,"22/05/2020 08:00",996
2,"22/05/2020 09:00",1362
2,"22/05/2020 10:00",1046
2,"22/05/2020 11:00",1020
2,"22/05/2020 12:01",1314
2,"22/05/2020 13:01",1026
2,"22/05/2020 14:01",489
2,"22/05/2020 15:01",724
2,"22/05/2020 16:00",1032
2,"22/05/2020 17:00",1051
2,"22/05/2020 18:00",1023
2,"22/05/2020 19:00",1036
2,"22/05/2020 20:00",799
2,"22/05/2020 21:00",499
2,"22/05/2020 22:00",1392
2,"22/05/2020 23:00",1081
2,"23/05/2020 00:00",1318
2,"23/05/2020 01:00",197
2,"23/05/2020 02:00",1299
2,"23/05/2020 03:00",1262
2,"23/05/2020 04:00",1028
2,"23/05/2020 05:00",1275
2,"23/05/2020 06:00",1155
2,"23/05/2020 07:00",1423
2,"23/05/2020 08:00",709
2,"23/05/2020 09:01",789
2,"23/05/2020 10:01",1049
2,"23/05/2020 11:01",730
2,"23/05/2020 12:01",1328
2,"23/05/2020 13:01",1372
2,"23/05/2020 14:01",1368
2,"23/05/2020 15:00",1038
2,"23/05/2020 16:00",1355
2,"23/05/2020 17:00",1021
2,"23/05/2020 18:00",1356
2,"23/05/2020 19:00",1345
2,"23/05/2020 20:00",1305
2,"23/05/2020 21:00",1024
2,"23/05/2020 22:00",1523
2,"23/05/2020 23:00",1030
2,"24/05/2020 00:00",1045
2,"24/05/2020 01:00",1047
2,"24/05/2020 02:00",451
2,"24/05/2020 03:00",1081
2,"24/05/2020 04:00",1313
2,"24/05/2020 05:00",1337
2,"24/05/2020 06:01",1699
2,"24/05/2020 07:01",1053
2,"24/05/2020 08:01",1309
2,"24/05/2020 09:01",1122
2,"24/05/2020 10:01",1168
2,"24/05/2020 11:00",760
2,"24/05/2020 12:00",1321
2,"24/05/2020 13:00",1038
2,"24/05/2020 14:00",1841
2,"24/05/2020 15:00",1389
2,"24/05/2020 16:01",1346
2,"24/05/2020 17:01",1370
2,"24/05/2020 18:01",1166
2,"24/05/2020 19:01",740
2,"24/05/2020 20:00",1353
2,"24/05/2020 21:00",1078
2,"24/05/2020 22:00",1420
2,"24/05/2020 23:00",1059
2,"25/05/2020 00:00",1033
2,"25/05/2020 01:00",1487
2,"25/05/2020 02:00",1103
2,"25/05/2020 03:00",1039
2,"25/05/2020 04:00",459
2,"25/05/2020 05:00",1276
2,"25/05/2020 06:00",1084
2,"25/05/2020 07:00",1099
2,"25/05/2020 08:00",1220
2,"25/05/2020 09:00",1172
2,"25/05/2020 10:01",1159
2,"25/05/2020 11:01",1466
2,"25/05/2020 12:01",1483
2,"25/05/2020 13:01",1416
2,"25/05/2020 14:00",1414
2,"25/05/2020 15:00",1487
2,"25/05/2020 16:00",1179
2,"25/05/2020 17:00",810
2,"25/05/2020 18:00",796
2,"25/05/2020 19:01",1546
2,"25/05/2020 20:01",1491
2,"25/05/2020 21:01",1506
2,"25/05/2020 22:00",1912
2,"25/05/2020 23:00",1463
2,"26/05/2020 00:00",1617
2,"26/05/2020 01:00",1191
2,"26/05/2020 02:00",1184
2,"26/05/2020 03:00",1182
2,"26/05/2020 04:00",798
2,"26/05/2020 05:00",1227
2,"26/05/2020 06:00",685
2,"26/05/2020 07:00",814
2,"26/05/2020 08:00",1457
2,"26/05/2020 09:00",1163
2,"26/05/2020 10:00",1167
2,"26/05/2020 11:00",963
2,"26/05/2020 12:00",894
2,"26/05/2020 13:00",923
2,"26/05/2020 14:00",556
2,"26/05/2020 15:01",651
2,"26/05/2020 16:01",980
2,"26/05/2020 17:01",1274
2,"26/05/2020 18:01",398
2,"26/05/2020 19:01",1247
2,"26/05/2020 20:00",1328
2,"26/05/2020 21:00",1318
2,"26/05/2020 22:00",1678
2,"26/05/2020 23:00",1945
2,"27/05/2020 00:00",1261
2,"27/05/2020 01:00",1539
2,"27/05/2020 02:00",1190
2,"27/05/2020 03:00",874
2,"27/05/2020 04:00",1204
2,"27/05/2020 05:00",933
2,"27/05/2020 06:00",1425
2,"27/05/2020 07:00",1233
2,"27/05/2020 08:00",1017
2,"27/05/2020 09:00",940
2,"27/05/2020 10:00",1281
2,"27/05/2020 11:01",1247
2,"27/05/2020 12:01",1302
2,"27/05/2020 13:01",1242
2,"27/05/2020 14:01",1363
2,"27/05/2020 15:00",425
2,"27/05/2020 16:00",1743
2,"27/05/2020 17:00",1713
2,"27/05/2020 18:00",1003
2,"27/05/2020 19:01",1694
2,"27/05/2020 20:01",1727
2,"27/05/2020 21:01",1104
2,"27/05/2020 22:01",1522
2,"27/05/2020 23:00",1702
2,"28/05/2020 00:00",1343
2,"28/05/2020 01:00",1627
2,"28/05/2020 02:00",1286
2,"28/05/2020 03:00",897
2,"28/05/2020 04:00",928
2,"28/05/2020 05:00",856
2,"28/05/2020 06:00",1706
2,"28/05/2020 07:00",1160
2,"28/05/2020 08:00",1588
2,"28/05/2020 09:00",411
2,"28/05/2020 10:00",1096
2,"28/05/2020 11:00",1268
2,"28/05/2020 12:00",966
2,"28/05/2020 13:00",1342
2,"28/05/2020 14:01",351
2,"28/05/2020 15:01",1040
2,"28/05/2020 16:01",1435
2,"28/05/2020 17:01",1338
2,"28/05/2020 18:01",1368
2,"28/05/2020 19:01",1677
2,"28/05/2020 20:00",1379
2,"28/05/2020 21:00",1765
2,"28/05/2020 22:00",1796
2,"28/05/2020 23:00",594
2,"29/05/2020 00:00",1027
2,"29/05/2020 01:00",971
2,"29/05/2020 02:00",924
2,"29/05/2020 03:00",1297
2,"29/05/2020 04:00",930
2,"29/05/2020 05:00",1891
2,"29/05/2020 06:00",1347
2,"29/05/2020 07:00",1545
2,"29/05/2020 08:00",1928
2,"29/05/2020 09:00",1562
2,"29/05/2020 10:00",616
2,"29/05/2020 11:00",1325
2,"29/05/2020 12:00",1413
2,"29/05/2020 13:01",1779
2,"29/05/2020 14:01",1363
2,"29/05/2020 15:00",1412
2,"29/05/2020 16:00",1067
2,"29/05/2020 17:00",1882
2,"29/05/2020 18:00",1771
2,"29/05/2020 19:00",1038
2,"29/05/2020 20:01",767
2,"29/05/2020 21:01",1016
2,"29/05/2020 22:01",1276
2,"29/05/2020 23:01",1602
2,"30/05/2020 00:01",1722
2,"30/05/2020 01:00",987
2,"30/05/2020 02:00",1663
2,"30/05/2020 03:00",1290
2,"30/05/2020 04:00",578
2,"30/05/2020 05:00",1201
2,"30/05/2020 06:00",1031
2,"30/05/2020 07:00",1577
2,"30/05/2020 08:00",1649
2,"30/05/2020 09:00",1163
2,"30/05/2020 10:00",971
2,"30/05/2020 11:00",1288
2,"30/05/2020 12:00",1340
2,"30/05/2020 13:00",999
2,"30/05/2020 14:01",1828
2,"30/05/2020 15:01",1382
2,"30/05/2020 16:00",623
2,"30/05/2020 17:00",722
2,"30/05/2020 18:00",998
2,"30/05/2020 19:00",969
2,"30/05/2020 20:00",1034
2,"30/05/2020 21:01",651
2,"30/05/2020 22:01",1437
2,"30/05/2020 23:01",1015
2,"31/05/2020 00:01",1703
2,"31/05/2020 01:00",966
2,"31/05/2020 02:00",612
2,"31/05/2020 03:00",1040
2,"31/05/2020 04:00",964
2,"31/05/2020 05:00",1006
2,"31/05/2020 06:00",1578
2,"31/05/2020 07:00",1446
2,"31/05/2020 08:00",1840
2,"31/05/2020 09:00",954
2,"31/05/2020 10:00",1742
2,"31/05/2020 11:00",579
2,"31/05/2020 12:00",970
2,"31/05/2020 13:00",602
2,"31/05/2020 14:00",1015
2,"31/05/2020 15:00",1783
2,"31/05/2020 16:00",557
2,"31/05/2020 17:00",1006
2,"31/05/2020 18:01",1058
2,"31/05/2020 19:01",1764
2,"31/05/2020 20:01",970
2,"31/05/2020 21:01",598
2,"31/05/2020 22:01",1039
2,"31/05/2020 23:00",1006
2,"01/06/2020 00:00",933
2,"01/06/2020 01:00",1007
2,"01/06/2020 02:01",988
2,"01/06/2020 03:01",999
2,"01/06/2020 04:00",1006
2,"01/06/2020 05:00",1408
2,"01/06/2020 06:00",1376
2,"01/06/2020 07:00",744
2,"01/06/2020 08:00",1106
2,"01/06/2020 09:00",796
2,"01/06/2020 10:00",1422
2,"01/06/2020 11:00",1837
2,"01/06/2020 12:00",1137
2,"01/06/2020 13:00",1641
2,"01/06/2020 14:00",1581
2,"01/06/2020 15:00",1278
2,"01/06/2020 16:01",1337
2,"01/06/2020 17:00",1577
2,"01/06/2020 18:00",1498
2,"01/06/2020 19:00",1588
2,"01/06/2020 20:00",1640
2,"01/06/2020 21:00",1184
2,"01/06/2020 22:01",821
2,"01/06/2020 23:01",331
2,"02/06/2020 00:01",381
2,"02/06/2020 01:01",307
2,"02/06/2020 02:01",286
2,"02/06/2020 03:01",168
2,"02/06/2020 04:00",219
2,"02/06/2020 05:00",233
2,"02/06/2020 06:00",185
2,"02/06/2020 07:00",265
2,"02/06/2020 08:00",335
2,"02/06/2020 09:00",321
2,"02/06/2020 10:00",275
2,"02/06/2020 11:00",357
2,"02/06/2020 12:00",714
2,"02/06/2020 13:00",815
2,"02/06/2020 14:00",304
2,"02/06/2020 15:00",571
2,"02/06/2020 16:00",523
2,"02/06/2020 17:00",353
2,"02/06/2020 18:01",361
2,"02/06/2020 19:01",263
2,"02/06/2020 20:01",329
2,"02/06/2020 21:01",374
2,"02/06/2020 22:01",376
2,"02/06/2020 23:00",339
2,"03/06/2020 00:00",290
2,"03/06/2020 01:00",477
2,"03/06/2020 02:00",472
2,"03/06/2020 03:00",216
2,"03/06/2020 04:00",183
2,"03/06/2020 05:00",215
2,"03/06/2020 06:00",243
2,"03/06/2020 07:00",264
2,"03/06/2020 08:00",223
2,"03/06/2020 09:00",414
2,"03/06/2020 10:00",372
2,"03/06/2020 11:00",275
2,"03/06/2020 12:00",379
2,"03/06/2020 13:00",277
2,"03/06/2020 14:00",322
2,"03/06/2020 15:00",565
2,"03/06/2020 16:01",471
2,"03/06/2020 17:01",351
2,"03/06/2020 18:00",308
2,"03/06/2020 19:00",426
2,"03/06/2020 20:00",324
2,"03/06/2020 21:00",1462
2,"03/06/2020 22:00",445
2,"03/06/2020 23:01",202
2,"04/06/2020 00:01",297
2,"04/06/2020 01:01",267
2,"04/06/2020 02:00",305
2,"04/06/2020 03:00",286
2,"04/06/2020 04:00",207
2,"04/06/2020 05:00",367
2,"04/06/2020 06:00",346
2,"04/06/2020 07:00",308
2,"04/06/2020 08:00",449
2,"04/06/2020 09:00",285
2,"04/06/2020 10:00",339
2,"04/06/2020 11:00",319
2,"04/06/2020 12:00",290
2,"04/06/2020 13:00",281
2,"04/06/2020 14:00",389
2,"04/06/2020 15:00",302
2,"04/06/2020 16:01",428
2,"04/06/2020 17:01",418
2,"04/06/2020 18:01",665
2,"04/06/2020 19:01",1495
2,"04/06/2020 20:01",298
2,"04/06/2020 21:00",379
2,"04/06/2020 22:00",534
2,"04/06/2020 23:00",171
2,"05/06/2020 00:00",190
2,"05/06/2020 01:00",272
2,"05/06/2020 02:01",201
2,"05/06/2020 03:01",306
2,"05/06/2020 04:00",372
2,"05/06/2020 05:00",270
2,"05/06/2020 06:00",367
2,"05/06/2020 07:00",292
2,"05/06/2020 08:00",415
2,"05/06/2020 09:00",312
2,"05/06/2020 10:00",373
2,"05/06/2020 11:00",338
2,"05/06/2020 12:00",362
2,"05/06/2020 13:00",393
2,"05/06/2020 14:00",408
2,"05/06/2020 15:00",395
2,"05/06/2020 16:00",357
2,"05/06/2020 17:00",379
2,"05/06/2020 18:00",256
2,"05/06/2020 19:00",425
2,"05/06/2020 20:00",367
2,"05/06/2020 21:01",291
2,"05/06/2020 22:01",842
2,"05/06/2020 23:01",369
2,"06/06/2020 00:01",337
2,"06/06/2020 01:00",236
2,"06/06/2020 02:00",303
2,"06/06/2020 03:00",272
2,"06/06/2020 04:00",288
2,"06/06/2020 05:00",331
2,"06/06/2020 06:00",277
2,"06/06/2020 07:00",376
2,"06/06/2020 08:00",332
2,"06/06/2020 09:00",405
1,"22/06/2020 00:01",3313
1,"22/06/2020 01:01",3170
1,"22/06/2020 02:01",2938
1,"22/06/2020 03:01",3203
1,"22/06/2020 04:00",3102
1,"22/06/2020 05:00",2900
1,"22/06/2020 06:00",4025
1,"22/06/2020 07:00",2908
1,"22/06/2020 08:00",3249
1,"22/06/2020 09:00",3386
1,"22/06/2020 10:00",2489
1,"22/06/2020 11:00",2883
1,"22/06/2020 12:00",2530
1,"22/06/2020 13:00",2566
1,"22/06/2020 14:00",2608
1,"22/06/2020 15:00",3294
1,"22/06/2020 16:00",2990
1,"22/06/2020 17:01",3227
1,"22/06/2020 18:01",3504
1,"22/06/2020 19:01",3779
1,"22/06/2020 20:00",2866
1,"22/06/2020 21:00",3672
1,"22/06/2020 22:00",2246
1,"22/06/2020 23:00",1907
1,"23/06/2020 00:01",3167
1,"23/06/2020 01:01",2492
1,"23/06/2020 02:01",2792
1,"23/06/2020 03:01",2653
1,"23/06/2020 04:00",2939
1,"23/06/2020 05:00",2891
1,"23/06/2020 06:00",3197
1,"23/06/2020 07:00",3007
1,"23/06/2020 08:00",2415
1,"23/06/2020 09:00",2979
1,"23/06/2020 10:00",3255
1,"23/06/2020 11:00",2851
1,"23/06/2020 12:00",2948
1,"23/06/2020 13:00",3054
1,"23/06/2020 14:00",3393
1,"23/06/2020 15:00",3328
1,"23/06/2020 16:01",3150
1,"23/06/2020 17:01",3739
1,"23/06/2020 18:01",3011
1,"23/06/2020 19:01",2686
1,"23/06/2020 20:00",3313
1,"23/06/2020 21:00",3158
1,"23/06/2020 22:00",2280
1,"23/06/2020 23:00",3167
1,"24/06/2020 00:00",2758
1,"24/06/2020 01:00",3298
1,"24/06/2020 02:00",3460
1,"24/06/2020 03:00",3233
1,"24/06/2020 04:00",2347
1,"24/06/2020 05:00",3061
1,"24/06/2020 06:00",3042
1,"24/06/2020 07:00",3246
1,"24/06/2020 08:00",3095
1,"24/06/2020 09:00",2831
1,"24/06/2020 10:00",3085
1,"24/06/2020 11:00",3180
1,"24/06/2020 12:00",2972
1,"24/06/2020 13:00",2912
1,"24/06/2020 14:00",2673
1,"24/06/2020 15:00",3370
1,"24/06/2020 16:01",3975
1,"24/06/2020 17:01",3537
1,"24/06/2020 18:01",3370
1,"24/06/2020 19:01",2886
1,"24/06/2020 20:00",2812
1,"24/06/2020 21:00",3521
1,"24/06/2020 22:00",2723
1,"24/06/2020 23:00",3946
1,"25/06/2020 00:00",3110
1,"25/06/2020 01:00",2896
1,"25/06/2020 02:00",3280
1,"25/06/2020 03:00",3459
1,"25/06/2020 04:00",3815
1,"25/06/2020 05:00",3098
1,"25/06/2020 06:00",3156
1,"25/06/2020 07:00",2663
1,"25/06/2020 08:00",3123
1,"25/06/2020 09:00",4244
1,"25/06/2020 10:01",3787
1,"25/06/2020 11:01",3343
1,"25/06/2020 12:01",3357
1,"25/06/2020 13:01",3281
1,"25/06/2020 14:00",3164
1,"25/06/2020 15:00",2945
1,"25/06/2020 16:00",3142
1,"25/06/2020 17:01",2885
1,"25/06/2020 18:01",3190
1,"25/06/2020 19:01",3580
1,"25/06/2020 20:00",3726
1,"25/06/2020 21:00",2726
1,"25/06/2020 22:00",2718
1,"25/06/2020 23:00",2204
1,"26/06/2020 00:00",3978
1,"26/06/2020 01:00",3052
1,"26/06/2020 02:00",3050
1,"26/06/2020 03:00",3316
1,"26/06/2020 04:00",3152
1,"26/06/2020 05:00",2670
1,"26/06/2020 06:00",3801
1,"26/06/2020 07:00",3302
1,"26/06/2020 08:00",3098
1,"26/06/2020 09:00",3088
1,"26/06/2020 10:00",3810
1,"26/06/2020 11:01",3338
1,"26/06/2020 12:01",3110
1,"26/06/2020 13:01",3028
1,"26/06/2020 14:01",2925
1,"26/06/2020 15:00",4329
1,"26/06/2020 16:00",3682
1,"26/06/2020 17:00",2941
1,"26/06/2020 18:00",3947
1,"26/06/2020 19:00",3724
1,"26/06/2020 20:00",3072
1,"26/06/2020 21:00",2993
1,"26/06/2020 22:00",3065
1,"26/06/2020 23:00",2962
1,"27/06/2020 00:00",3928
1,"27/06/2020 01:00",3636
1,"27/06/2020 02:00",3174
1,"27/06/2020 03:01",3105
1,"27/06/2020 04:01",3066
1,"27/06/2020 05:01",3019
1,"27/06/2020 06:01",2782
1,"27/06/2020 07:01",3390
1,"27/06/2020 08:00",3699
1,"27/06/2020 09:00",3581
1,"27/06/2020 10:00",3473
1,"27/06/2020 11:00",3205
1,"27/06/2020 12:01",3134
1,"27/06/2020 13:01",3655
1,"27/06/2020 14:00",3093
1,"27/06/2020 15:00",3524
1,"27/06/2020 16:00",3485
1,"27/06/2020 17:00",3565
1,"27/06/2020 18:00",3836
1,"27/06/2020 19:00",3713
1,"27/06/2020 20:00",3875
1,"27/06/2020 21:00",3407
1,"27/06/2020 22:00",3386
1,"27/06/2020 23:00",3057
1,"28/06/2020 00:00",3195
1,"28/06/2020 01:00",3036
1,"28/06/2020 02:01",2620
1,"28/06/2020 03:01",2997
1,"28/06/2020 04:01",3828
1,"28/06/2020 05:01",3862
1,"28/06/2020 06:01",2560
1,"28/06/2020 07:00",4000
1,"28/06/2020 08:00",3885
1,"28/06/2020 09:00",2696
1,"28/06/2020 10:00",2575
1,"28/06/2020 11:00",2708
1,"28/06/2020 12:00",2502
1,"28/06/2020 13:00",3086
1,"28/06/2020 14:00",1992
1,"28/06/2020 15:00",2023
1,"28/06/2020 16:00",3673
1,"28/06/2020 17:00",2547
1,"28/06/2020 18:00",2676
1,"28/06/2020 19:00",2745
1,"28/06/2020 20:00",2715
1,"28/06/2020 21:00",3788
1,"28/06/2020 22:01",2873
1,"28/06/2020 23:01",3645
1,"29/06/2020 00:01",4040
1,"29/06/2020 01:00",3587
1,"29/06/2020 02:00",3812
1,"29/06/2020 03:00",3019
1,"29/06/2020 04:00",3260
1,"29/06/2020 05:01",3397
1,"29/06/2020 06:01",3583
1,"29/06/2020 07:01",3626
1,"29/06/2020 08:01",1890
1,"29/06/2020 09:00",866
1,"29/06/2020 10:00",820
1,"29/06/2020 11:00",1324
1,"29/06/2020 12:00",1970
1,"29/06/2020 13:00",1667
1,"29/06/2020 14:00",1321
1,"29/06/2020 15:00",2062
1,"29/06/2020 16:00",1926
1,"29/06/2020 17:00",1940
1,"29/06/2020 18:00",1768
1,"29/06/2020 19:00",1838
1,"29/06/2020 20:00",1617
1,"29/06/2020 21:01",1763
1,"29/06/2020 22:01",2417
1,"29/06/2020 23:01",1934
1,"30/06/2020 00:01",1360
1,"30/06/2020 01:00",2023
1,"30/06/2020 02:00",1818
1,"30/06/2020 03:00",1904
1,"30/06/2020 04:01",1307
1,"30/06/2020 05:01",2103
1,"30/06/2020 06:01",1229
1,"30/06/2020 07:00",1289
1,"30/06/2020 08:00",1765
1,"30/06/2020 09:00",1225
1,"30/06/2020 10:00",1274
1,"30/06/2020 11:00",1230
1,"30/06/2020 12:00",1404
1,"30/06/2020 13:00",2027
