"INSTANCE","DATETIME","DATA"
2,"28-MAY-20",1445929310
2,"28-MAY-20",1850739325
2,"28-MAY-20",1882963508
2,"28-MAY-20",622789680
2,"29-MAY-20",1076832240
2,"29-MAY-20",1017911093
2,"29-MAY-20",968621670
2,"29-MAY-20",1360495486
2,"29-MAY-20",974743447
2,"29-MAY-20",1982548521
2,"29-MAY-20",1412482062
2,"29-MAY-20",1620386550
2,"29-MAY-20",2022118591
2,"29-MAY-20",1637613202
2,"29-MAY-20",645398840
2,"29-MAY-20",1389872720
2,"29-MAY-20",1481916182
2,"29-MAY-20",1865928658
2,"29-MAY-20",1429036209
2,"29-MAY-20",1480085051
2,"29-MAY-20",1119145597
2,"29-MAY-20",1973899853
2,"29-MAY-20",1857457944
2,"29-MAY-20",1088624740
2,"29-MAY-20",804360087
2,"29-MAY-20",1064858105
2,"29-MAY-20",1337797272
2,"29-MAY-20",1679497548
2,"30-MAY-20",1805545986
2,"30-MAY-20",1034512939
2,"30-MAY-20",1743921216
2,"30-MAY-20",1353133611
2,"30-MAY-20",605592262
2,"30-MAY-20",1259561037
2,"30-MAY-20",1080832988
2,"30-MAY-20",1653132900
2,"30-MAY-20",1728862554
2,"30-MAY-20",1219899790
2,"30-MAY-20",1018638711
2,"30-MAY-20",1350587651
2,"30-MAY-20",1405040975
2,"30-MAY-20",1047504423
2,"30-MAY-20",1917099427
2,"30-MAY-20",1449115072
2,"30-MAY-20",653500421
2,"30-MAY-20",757179483
2,"30-MAY-20",1046394853
2,"30-MAY-20",1015972152
2,"30-MAY-20",1083899631
2,"30-MAY-20",682802597
2,"30-MAY-20",1507028009
2,"30-MAY-20",1064085666
2,"31-MAY-20",1785218273
2,"31-MAY-20",1013279981
2,"31-MAY-20",641542369
2,"31-MAY-20",1090596382
2,"31-MAY-20",1010966667
2,"31-MAY-20",1055299372
2,"31-MAY-20",1654221615
2,"31-MAY-20",1516602812
2,"31-MAY-20",1929658341
2,"31-MAY-20",1000651974
2,"31-MAY-20",1827083043
2,"31-MAY-20",607101681
2,"31-MAY-20",1017526379
2,"31-MAY-20",630931943
2,"31-MAY-20",1064102289
2,"31-MAY-20",1869707360
2,"31-MAY-20",583961454
2,"31-MAY-20",1054750766
2,"31-MAY-20",1109900554
2,"31-MAY-20",1849302512
2,"31-MAY-20",1016774963
2,"31-MAY-20",627256793
2,"31-MAY-20",1089672410
2,"31-MAY-20",1054604104
2,"01-JUN-20",978259772
2,"01-JUN-20",1055917725
2,"01-JUN-20",1035748065
2,"01-JUN-20",1047751437
2,"01-JUN-20",1054529229
2,"01-JUN-20",1476213537
2,"01-JUN-20",1442838751
2,"01-JUN-20",779778355
2,"01-JUN-20",1159869483
2,"01-JUN-20",834606528
2,"01-JUN-20",1490825530
2,"01-JUN-20",1926538483
2,"01-JUN-20",1192328973
2,"01-JUN-20",1720457539
