"SNAP_ID","NODE","TO_CHAR(BEGIN_INTERVAL_TIME,'DD/MM/YYYYHH24:MI')","SQL_ID","PLAN_HASH_VALUE","EXECS","AVG_CPUTIME","AVG_ETIME","AVG_LIO","AVG_CLUSTER","ROWS_EXEC"
80527,"1","08/11/2020 02:00","1n32hnmxv1kgj",307274740,"4,137","1.578","1.586","80,763.0",".00375",47.7442591
80527,"2","08/11/2020 02:00","1n32hnmxv1kgj",307274740,"4,815","1.539","1.548","80,288.6",".00325",48.7466251
80528,"1","08/11/2020 03:00","1n32hnmxv1kgj",307274740,"3,889","1.494","1.500","77,782.2",".00341",46.1658524
80528,"2","08/11/2020 03:00","1n32hnmxv1kgj",307274740,"4,544","1.476","1.483","78,950.5",".00292",46.6131162
80529,"1","08/11/2020 04:00","1n32hnmxv1kgj",307274740,"4,130","1.695","1.702","84,505.9",".00390",52.3171913
80529,"2","08/11/2020 04:00","1n32hnmxv1kgj",307274740,"4,669","1.654","1.661","84,857.2",".00267",52.7239238
80530,"1","08/11/2020 05:00","1n32hnmxv1kgj",307274740,"3,718","1.735","1.742","85,409.0",".00315",50.232114
80530,"2","08/11/2020 05:00","1n32hnmxv1kgj",307274740,"4,382","1.704","1.710","85,289.3",".00340",51.1063441
80531,"1","08/11/2020 06:00","1n32hnmxv1kgj",307274740,"3,650","1.886","1.896","111,623.9",".00475",55.4268493
80531,"2","08/11/2020 06:00","1n32hnmxv1kgj",307274740,"4,527","1.831","1.838","108,131.4",".00412",54.8095869
80532,"1","08/11/2020 07:00","1n32hnmxv1kgj",307274740,"3,950","2.091","2.102","117,572.3",".00308",57.8934177
80532,"2","08/11/2020 07:00","1n32hnmxv1kgj",307274740,"4,568","1.999","2.008","115,139.5",".00346",56.4969352
80533,"1","08/11/2020 08:00","1n32hnmxv1kgj",307274740,"3,647","1.785","1.792","91,609.5",".00257",54.5058953
80533,"2","08/11/2020 08:00","1n32hnmxv1kgj",307274740,"4,280","1.801","1.813","91,938.3",".00316",54.853972
80534,"1","08/11/2020 09:00","1n32hnmxv1kgj",307274740,"3,862","1.490","1.497","77,597.7",".00373",47.2408079
80534,"2","08/11/2020 09:00","1n32hnmxv1kgj",307274740,"4,391","1.495","1.500","78,056.4",".00259",48.3741744
80535,"1","08/11/2020 10:00","1n32hnmxv1kgj",307274740,"3,061","1.621","1.628","82,083.9",".00402",53.5570075
80535,"2","08/11/2020 10:00","1n32hnmxv1kgj",307274740,"3,612","1.650","1.655","82,869.5",".00293",53.6614064
80536,"1","08/11/2020 11:00","1n32hnmxv1kgj",307274740,"3,554","1.902","1.912","136,294.4",".00552",74.0742825
80536,"2","08/11/2020 11:00","1n32hnmxv1kgj",307274740,"4,015","1.927","1.935","137,206.8",".00403",74.5305106
80537,"1","08/11/2020 12:00","1n32hnmxv1kgj",307274740,"2,627","1.315","1.323","82,784.7",".00485",63.0266464
80537,"2","08/11/2020 12:00","1n32hnmxv1kgj",307274740,"2,876","1.298","1.304","83,181.9",".00379",62.1470793
80538,"1","08/11/2020 13:00","1n32hnmxv1kgj",307274740,"2,696","1.335","1.343","81,305.8",".00523",64.9881306
80538,"2","08/11/2020 13:00","1n32hnmxv1kgj",307274740,"3,034","1.351","1.357","82,220.6",".00462",64.4772577
80539,"1","08/11/2020 14:00","1n32hnmxv1kgj",307274740,"3,067","1.744","1.754","122,105.8",".00629",70.3635474
80539,"2","08/11/2020 14:00","1n32hnmxv1kgj",307274740,"3,611","1.742","1.751","123,112.8",".00442",69.5873719
80540,"1","08/11/2020 15:00","1n32hnmxv1kgj",307274740,"3,177","1.606","1.621","107,616.2",".00688",69.2596789
80540,"2","08/11/2020 15:00","1n32hnmxv1kgj",307274740,"3,699","1.558","1.567","105,643.3",".00444",69.4601244
80541,"1","08/11/2020 16:00","1n32hnmxv1kgj",307274740,"2,625","1.364","1.374","88,607.2",".00667",66.4502857
80541,"2","08/11/2020 16:00","1n32hnmxv1kgj",307274740,"3,020","1.353","1.361","89,787.0",".00414",64.4586093
80542,"1","08/11/2020 17:00","1n32hnmxv1kgj",307274740,"3,760","1.904","1.916","136,859.7",".00637",74.3734043
80542,"2","08/11/2020 17:00","1n32hnmxv1kgj",307274740,"4,461","1.932","1.941","139,155.7",".00427",75.4898005
80543,"1","08/11/2020 18:00","1n32hnmxv1kgj",307274740,"2,931","1.442","1.452","105,262.4",".00624",69.8812692
80543,"2","08/11/2020 18:00","1n32hnmxv1kgj",307274740,"3,363","1.416","1.424","101,348.6",".00442",69.4826048
80544,"1","08/11/2020 19:00","1n32hnmxv1kgj",307274740,"4,177","1.838","1.850","134,214.3",".00682",76.9698348
80544,"2","08/11/2020 19:00","1n32hnmxv1kgj",307274740,"4,892","1.801","1.811","131,795.2",".00422",76.3317661
80545,"1","08/11/2020 20:00","1n32hnmxv1kgj",307274740,"4,038","1.945","1.958","143,709.0",".00792",76.6783061
80545,"2","08/11/2020 20:00","1n32hnmxv1kgj",307274740,"4,738","1.907","1.919","141,147.5",".00437",77.7378641
80546,"1","08/11/2020 21:00","1n32hnmxv1kgj",307274740,"4,155","1.860","1.871","136,623.7",".00720",76.4105897
80546,"2","08/11/2020 21:00","1n32hnmxv1kgj",307274740,"4,814","1.797","1.805","139,224.3",".00450",77.878064
80547,"1","08/11/2020 22:00","1n32hnmxv1kgj",307274740,"5,196","1.776","1.786","129,959.6",".00573",66.7721324
80547,"2","08/11/2020 22:00","1n32hnmxv1kgj",307274740,"5,840","1.717","1.724","129,540.2",".00366",66.9392123
80548,"1","08/11/2020 23:00","1n32hnmxv1kgj",307274740,"6,426","1.590","1.600","114,335.2",".00593",59.0239651
80548,"2","08/11/2020 23:00","1n32hnmxv1kgj",307274740,"7,554","1.574","1.653","114,988.5",".00309",59.1180831
80549,"1","09/11/2020 00:00","1n32hnmxv1kgj",307274740,"6,450","1.587","1.596","115,372.3",".00577",58.2756589
80549,"2","09/11/2020 00:00","1n32hnmxv1kgj",307274740,"7,298","1.620","1.627","116,290.7",".00299",58.6479857
80550,"1","09/11/2020 01:00","1n32hnmxv1kgj",307274740,"8,940","1.572","1.587","96,406.7",".00427",42.7706935
80550,"2","09/11/2020 01:00","1n32hnmxv1kgj",307274740,"10,620","1.552","1.560","97,773.0",".00242",43.0193032
80551,"1","09/11/2020 02:00","1n32hnmxv1kgj",307274740,"10,070","1.529","1.536",".0",".00350",43.1343595
80551,"2","09/11/2020 02:00","1n32hnmxv1kgj",307274740,"11,394","1.604","1.612","96,200.5",".00221",43.8231525
80552,"1","09/11/2020 03:00","1n32hnmxv1kgj",307274740,"9,283","1.506","1.523","98,119.5",".00334",43.1401487
80552,"2","09/11/2020 03:00","1n32hnmxv1kgj",307274740,"10,965","1.588","1.595",".0",".00195",42.3405381
80553,"1","09/11/2020 04:00","1n32hnmxv1kgj",307274740,"9,834","1.478","1.484","97,254.7",".00343",45.9533252
80553,"2","09/11/2020 04:00","1n32hnmxv1kgj",307274740,"11,491","1.553","1.559","96,046.4",".00205",45.3829954
80554,"1","09/11/2020 05:00","1n32hnmxv1kgj",307274740,"9,250","1.518","1.526","99,503.4",".00320",43.352973
80554,"2","09/11/2020 05:00","1n32hnmxv1kgj",307274740,"10,668","1.596","1.604","97,415.0",".00214",43.0109674
80555,"1","09/11/2020 06:00","1n32hnmxv1kgj",307274740,"8,993","1.503","1.510","97,881.8",".00320",42.7392416
80555,"2","09/11/2020 06:00","1n32hnmxv1kgj",307274740,"10,413","1.615","1.622","100,333.1",".00257",43.6632094
80556,"1","09/11/2020 07:00","1n32hnmxv1kgj",307274740,"8,916","1.581","1.590",".0",".00358",43.8647376
80556,"2","09/11/2020 07:00","1n32hnmxv1kgj",307274740,"10,305","1.703","1.711","100,326.3",".00295",44.3848617
80557,"1","09/11/2020 08:00","1n32hnmxv1kgj",307274740,"8,995","1.641","1.648","102,273.5",".00335",44.6354641
80557,"2","09/11/2020 08:00","1n32hnmxv1kgj",307274740,"10,506","1.704","1.712",".0",".00258",43.5402627
80558,"1","09/11/2020 09:00","1n32hnmxv1kgj",307274740,"9,333","1.469","1.476","97,026.4",".00424",43.9299261
80558,"2","09/11/2020 09:00","1n32hnmxv1kgj",307274740,"10,818","1.505","1.512","93,969.8",".00263",43.7335922
80559,"1","09/11/2020 10:00","1n32hnmxv1kgj",307274740,"8,656","1.484","1.491","95,531.8",".00349",41.2871996
80559,"2","09/11/2020 10:00","1n32hnmxv1kgj",307274740,"10,052","1.554","1.561","96,051.8",".00234",42.2761639
80560,"1","09/11/2020 11:00","1n32hnmxv1kgj",307274740,"4,835","1.812","1.822","143,490.1",".00696",73.6299897
80560,"2","09/11/2020 11:00","1n32hnmxv1kgj",307274740,"5,720","1.934","1.942","146,133.4",".00356",74.4339161
80561,"1","09/11/2020 12:00","1n32hnmxv1kgj",307274740,"4,267","1.942","1.953","155,995.3",".00771",78.4748067
80561,"2","09/11/2020 12:00","1n32hnmxv1kgj",307274740,"5,308","2.115","2.125",".0",".00421",80.2134514
80562,"1","09/11/2020 13:00","1n32hnmxv1kgj",307274740,"4,634","2.076","2.088",".0",".00713",79.2393181
80562,"2","09/11/2020 13:00","1n32hnmxv1kgj",307274740,"5,074","2.212","2.223","159,937.7",".00467",79.0220733
80563,"1","09/11/2020 14:00","1n32hnmxv1kgj",307274740,"4,436","1.970","1.984","153,597.4",".00834",80.1889089
80563,"2","09/11/2020 14:00","1n32hnmxv1kgj",307274740,"5,289","2.084","2.096","154,085.0",".00476",80.5167328
80564,"1","09/11/2020 15:00","1n32hnmxv1kgj",307274740,"4,795","1.950","1.963","153,824.1",".00758",79.8492179
80564,"2","09/11/2020 15:00","1n32hnmxv1kgj",307274740,"5,487","2.104","2.117","153,243.6",".00534",79.9910698
80565,"1","09/11/2020 16:00","1n32hnmxv1kgj",307274740,"4,659","2.045","2.069","157,501.3",".00969",80.8641339
80565,"2","09/11/2020 16:00","1n32hnmxv1kgj",307274740,"5,430","2.196","2.232","155,858.0",".00620",80.7279926
80566,"1","09/11/2020 17:00","1n32hnmxv1kgj",307274740,"4,522","2.024","2.038","148,979.2",".00732",79.4491375
80566,"2","09/11/2020 17:00","1n32hnmxv1kgj",307274740,"5,358","2.160","2.177",".0",".00549",79.0147443
80567,"1","09/11/2020 18:00","1n32hnmxv1kgj",307274740,"4,664","2.063","2.076","157,515.0",".00856",80.5132933
80567,"2","09/11/2020 18:00","1n32hnmxv1kgj",307274740,"5,540","2.206","2.219","159,136.0",".00501",80.4216606
80568,"1","09/11/2020 19:00","1n32hnmxv1kgj",307274740,"4,907","2.006","2.019",".0",".00744",80.6447932
80568,"2","09/11/2020 19:00","1n32hnmxv1kgj",307274740,"5,636","2.047","2.060","143,919.8",".00428",79.2679205
80569,"1","09/11/2020 20:00","1n32hnmxv1kgj",307274740,"4,431","1.971","1.985","157,424.2",".00848",79.8379598
80569,"2","09/11/2020 20:00","1n32hnmxv1kgj",307274740,"4,798","2.074","2.087","154,859.5",".00446",79.6281784
80570,"1","09/11/2020 21:00","1n32hnmxv1kgj",307274740,"4,711","2.056","2.071","153,763.1",".00836",78.257907
80570,"2","09/11/2020 21:00","1n32hnmxv1kgj",307274740,"5,532","2.196","2.213","152,409.3",".00447",78.7650036
80571,"1","09/11/2020 22:00","1n32hnmxv1kgj",307274740,"4,198","1.989","2.002","156,576.6",".00725",77.7563125
80571,"2","09/11/2020 22:00","1n32hnmxv1kgj",307274740,"4,805","2.183","2.195","157,700.6",".00446",77.6020812
80572,"1","09/11/2020 23:00","1n32hnmxv1kgj",307274740,"5,303","1.758","1.770","118,189.8",".00559",65.4586083
80572,"2","09/11/2020 23:00","1n32hnmxv1kgj",307274740,"6,074","1.862","1.874",".0",".00470",65.3109977
80573,"1","10/11/2020 00:00","1n32hnmxv1kgj",307274740,"5,189","1.193","1.201","86,584.1",".00432",50.1936789
80573,"2","10/11/2020 00:00","1n32hnmxv1kgj",307274740,"5,995","1.286","1.294","87,746.8",".00389",50.7237698
80574,"1","10/11/2020 01:00","1n32hnmxv1kgj",307274740,"6,431","1.421","1.433",".0",".00480",36.3005753
80574,"2","10/11/2020 01:00","1n32hnmxv1kgj",307274740,"7,541","1.554","1.565","80,130.3",".00311",36.3958361
80575,"1","10/11/2020 02:00","1n32hnmxv1kgj",307274740,"5,479","1.355","1.361","66,440.7",".00338",39.138894
80575,"2","10/11/2020 02:00","1n32hnmxv1kgj",307274740,"6,256","1.423","1.510","66,841.0",".00267",40.4021739
80576,"1","10/11/2020 03:00","1n32hnmxv1kgj",307274740,"4,803","1.170","1.188","52,586.4",".00262",33.9489902
80576,"2","10/11/2020 03:00","1n32hnmxv1kgj",307274740,"5,518","1.190","1.195","53,008.8",".00196",33.4675607
80577,"1","10/11/2020 04:00","1n32hnmxv1kgj",307274740,"5,528","1.287","1.292","57,225.7",".00271",40.7993849
80577,"2","10/11/2020 04:00","1n32hnmxv1kgj",307274740,"6,265","1.296","1.301","56,984.9",".00201",41.047087
80578,"1","10/11/2020 05:00","1n32hnmxv1kgj",307274740,"4,914","1.291","1.297","59,596.7",".00265",38.4175824
80578,"2","10/11/2020 05:00","1n32hnmxv1kgj",307274740,"5,648","1.289","1.294","59,331.4",".00244",38.483534
80579,"1","10/11/2020 06:00","1n32hnmxv1kgj",307274740,"4,648","1.230","1.235","57,446.8",".00254",34.9089931
80579,"2","10/11/2020 06:00","1n32hnmxv1kgj",307274740,"5,508","1.272","1.277","56,957.2",".00221",34.3710966
80580,"1","10/11/2020 07:00","1n32hnmxv1kgj",307274740,"4,626","1.282","1.289","57,908.2",".00407",37.087981
80580,"2","10/11/2020 07:00","1n32hnmxv1kgj",307274740,"5,548","1.303","1.311","57,604.9",".00247",37.277217
80581,"1","10/11/2020 08:00","1n32hnmxv1kgj",307274740,"4,735","1.333","1.340","60,537.1",".00315",38.2031679
80581,"2","10/11/2020 08:00","1n32hnmxv1kgj",307274740,"5,580","1.346","1.352","60,237.6",".00258",37.2921147
80582,"1","10/11/2020 09:00","1n32hnmxv1kgj",307274740,"4,870","1.165","1.171","52,073.2",".00260",35.5562628
80582,"2","10/11/2020 09:00","1n32hnmxv1kgj",307274740,"5,773","1.176","1.182","51,654.2",".00223",35.6156245
80583,"1","10/11/2020 10:00","1n32hnmxv1kgj",307274740,"4,303","1.145","1.150","48,724.2",".00239",33.8291889
80583,"2","10/11/2020 10:00","1n32hnmxv1kgj",307274740,"5,032","1.152","1.156","48,391.9",".00166",33.7994833
80584,"1","10/11/2020 11:00","1n32hnmxv1kgj",307274740,"4,009","1.027","1.032","45,672.9",".00256",35.313794
80584,"2","10/11/2020 11:00","1n32hnmxv1kgj",307274740,"4,678","1.066","1.070","45,811.8",".00161",34.9790509
80585,"1","10/11/2020 12:00","1n32hnmxv1kgj",307274740,"4,231","1.202","1.208","50,124.4",".00230",39.8744978
80585,"2","10/11/2020 12:00","1n32hnmxv1kgj",307274740,"4,926","1.190","1.198","49,528.0",".00205",38.5079172
80586,"1","10/11/2020 13:00","1n32hnmxv1kgj",307274740,"3,722","1.072","1.081","45,713.7",".00202",33.059914
80586,"2","10/11/2020 13:00","1n32hnmxv1kgj",307274740,"4,505","1.077","1.084","44,885.4",".00187",32.7791343
80587,"1","10/11/2020 14:00","1n32hnmxv1kgj",307274740,"4,961","1.137","1.145","46,625.9",".00256",36.1273937
80587,"2","10/11/2020 14:00","1n32hnmxv1kgj",307274740,"3,927","1.117","1.124","47,065.8",".00246",40.95671
80588,"1","10/11/2020 15:00","1n32hnmxv1kgj",307274740,"5,834","1.256","1.267","48,948.4",".00208",38.6854645
80588,"2","10/11/2020 15:00","1n32hnmxv1kgj",307274740,"3,021","1.146","1.153","48,135.9",".00223",38.0655412
80589,"1","10/11/2020 16:00","1n32hnmxv1kgj",307274740,"7,195","1.154","1.166","45,832.7",".00152",35.619041
80589,"2","10/11/2020 16:00","1n32hnmxv1kgj",307274740,"1,426","1.127","1.133","47,348.7",".00228",40.1143058
80590,"1","10/11/2020 17:00","1n32hnmxv1kgj",307274740,"8,137","1.159","1.178","45,894.0",".00120",35.7148826
80590,"2","10/11/2020 17:00","1n32hnmxv1kgj",307274740,"496","1.092","1.098","46,485.9",".00354",36.0947581
80591,"1","10/11/2020 18:00","1n32hnmxv1kgj",307274740,"8,350","1.237","1.250","49,355.2",".00147",39.2822754
80591,"2","10/11/2020 18:00","1n32hnmxv1kgj",307274740,"511","1.090","1.095","47,561.3",".00302",38.8454012
80592,"1","10/11/2020 19:00","1n32hnmxv1kgj",307274740,"9,028","1.240","1.249",".0",".00151",43.1621622
80592,"2","10/11/2020 19:00","1n32hnmxv1kgj",307274740,"583","1.134","1.140","51,106.3",".00356",42.3704974
80593,"1","10/11/2020 20:00","1n32hnmxv1kgj",307274740,"7,797","1.145","1.154","46,160.3",".00163",35.4497884
80593,"2","10/11/2020 20:00","1n32hnmxv1kgj",307274740,"460","1.077","1.086","46,702.8",".00543",34.7391304
80594,"1","10/11/2020 21:00","1n32hnmxv1kgj",307274740,"8,370","1.200","1.213","47,363.7",".00205",37.4250896
80594,"2","10/11/2020 21:00","1n32hnmxv1kgj",307274740,"534","1.073","1.084","45,768.5",".00902",37.0224719
80595,"1","10/11/2020 22:00","1n32hnmxv1kgj",307274740,"8,924","1.408","1.424","71,559.9",".00231",43.9775885
80595,"2","10/11/2020 22:00","1n32hnmxv1kgj",307274740,"587","1.219","1.228","67,285.8",".00645",42.1635434
80596,"1","10/11/2020 23:00","1n32hnmxv1kgj",307274740,"13,573","2.246","2.315","135,362.4",".00383",65.4394754
80596,"2","10/11/2020 23:00","1n32hnmxv1kgj",307274740,"850","1.852","1.870","137,899.4",".00962",66.0482353
80597,"1","11/11/2020 00:00","1n32hnmxv1kgj",307274740,"14,729","2.414","2.488",".0",".00390",68.6779822
80597,"2","11/11/2020 00:00","1n32hnmxv1kgj",307274740,"970","1.992","2.007","150,676.1",".01145",70.4484536
80598,"1","11/11/2020 01:00","1n32hnmxv1kgj",307274740,"16,618","2.377","2.655","125,078.9",".00512",53.4152726
80598,"2","11/11/2020 01:00","1n32hnmxv1kgj",307274740,"1,087","1.804","1.817","130,180.7",".00748",55.5556578
80599,"1","11/11/2020 02:00","1n32hnmxv1kgj",307274740,"8,372","2.126","3.191","98,790.3",".00273",57.0464644
80599,"2","11/11/2020 02:00","1n32hnmxv1kgj",307274740,"730","1.921","1.934","101,723.8",".00610",58.069863
80600,"1","11/11/2020 03:00","1n32hnmxv1kgj",307274740,"6,977","1.485","1.493","74,832.0",".00178",43.5571162
80600,"2","11/11/2020 03:00","1n32hnmxv1kgj",307274740,"664","1.495","1.503","75,873.7",".00458",43.8584337
80601,"1","11/11/2020 04:00","1n32hnmxv1kgj",307274740,"10,909","2.050","2.064","128,996.0",".00239",63.9512329
80601,"2","11/11/2020 04:00","1n32hnmxv1kgj",307274740,"1,076","1.969","1.980","127,966.4",".00695",64.3494424
80602,"1","11/11/2020 05:00","1n32hnmxv1kgj",307274740,"10,301","2.203","2.239","130,991.3",".00301",63.4267547
80602,"2","11/11/2020 05:00","1n32hnmxv1kgj",307274740,"993","2.017","2.029","131,314.6",".00861",64.2870091
80603,"1","11/11/2020 06:00","1n32hnmxv1kgj",307274740,"9,094","2.348","2.369",".0",".00299",63.2543435
80603,"2","11/11/2020 06:00","1n32hnmxv1kgj",307274740,"891","2.254","2.266","144,554.5",".00956",65.6262626
80604,"1","11/11/2020 07:00","1n32hnmxv1kgj",307274740,"9,276","2.438","2.467","123,682.4",".00319",63.4990298
80604,"2","11/11/2020 07:00","1n32hnmxv1kgj",307274740,"913","2.310","2.325","128,893.9",".00672",63.8116101
80605,"1","11/11/2020 08:00","1n32hnmxv1kgj",307274740,"10,446","1.583","1.592","67,561.0",".00256",37.2298487
80605,"2","11/11/2020 08:00","1n32hnmxv1kgj",307274740,"1,028","1.587","1.596","70,635.3",".00395",37.2538911
80606,"1","11/11/2020 09:00","1n32hnmxv1kgj",307274740,"12,115","1.914","1.929","106,524.6",".00256",48.8784152
80606,"2","11/11/2020 09:00","1n32hnmxv1kgj",307274740,"1,238","1.818","1.827","111,136.6",".00572",48.3844911
80607,"1","11/11/2020 10:00","1n32hnmxv1kgj",307274740,"12,724","1.787","1.807",".0",".00207",45.2610028
80607,"2","11/11/2020 10:00","1n32hnmxv1kgj",307274740,"1,233","1.555","1.563","96,877.6",".00516",42.0948905
80608,"1","11/11/2020 11:00","1n32hnmxv1kgj",3263675114,"366","2.278","2.332","137,381.8",".00338",41.5027322
80608,"2","11/11/2020 11:00","1n32hnmxv1kgj",3263675114,"28","2.018","2.081","139,463.5",".01441",48.2142857
80609,"1","11/11/2020 11:33","1n32hnmxv1kgj",3263675114,"109","3.399","3.423","210,947.0",".00738",75.412844
80609,"2","11/11/2020 11:33","1n32hnmxv1kgj",3263675114,"13","2.763","2.780","214,973.2",".00852",64.6153846
80610,"1","11/11/2020 11:34","1n32hnmxv1kgj",2345114529,"142","1.373","2.562","620,286.4",".00363",63.6619718
80610,"2","11/11/2020 11:34","1n32hnmxv1kgj",3263675114,"12","2.787","2.811","154,786.1",".01351",84.1666667
80611,"1","11/11/2020 12:00","1n32hnmxv1kgj",2345114529,"881","1.912","1.931","832,262.5",".00383",82.077185
80611,"2","11/11/2020 12:00","1n32hnmxv1kgj",3263675114,"86","2.142","2.160","156,731.9",".01203",78.1395349
80612,"1","11/11/2020 12:06","1n32hnmxv1kgj",2345114529,"6,400","2.056","2.078","233,257.9",".00400",72.8579688
80612,"2","11/11/2020 12:06","1n32hnmxv1kgj",3263675114,"744","2.265","2.279","163,650.2",".00929",74.4153226
80613,"1","11/11/2020 13:00","1n32hnmxv1kgj",2345114529,"4,696",".371",".378","206,233.8",".00368",65.7706559
80613,"2","11/11/2020 13:00","1n32hnmxv1kgj",3263675114,"1,218","1.578","1.591","111,692.2",".00588",66.454023
80614,"1","11/11/2020 14:00","1n32hnmxv1kgj",2345114529,"7,694","1.195","1.211","67,135.6",".00615",78.5614765
80614,"2","11/11/2020 14:00","1n32hnmxv1kgj",3263675114,"2,695","1.981","1.998","172,609.9",".00851",78.8846011
80615,"1","11/11/2020 15:00","1n32hnmxv1kgj",2345114529,"6,392","2.059","2.092",".0",".00835",83.9166145
80615,"2","11/11/2020 15:00","1n32hnmxv1kgj",3263675114,"7,030","2.791","2.859","201,722.5",".00767",84.8634424
80616,"1","11/11/2020 16:00","1n32hnmxv1kgj",2345114529,"6,993","2.229","2.290","374,246.3",".00823",82.7433147
80616,"2","11/11/2020 16:00","1n32hnmxv1kgj",3263675114,"5,939","2.663","2.703","201,324.1",".00719",83.3753157
80617,"1","11/11/2020 17:00","1n32hnmxv1kgj",2345114529,"7,504","2.398","2.441",".0",".00799",84.2873134
80617,"2","11/11/2020 17:00","1n32hnmxv1kgj",3263675114,"5,197","2.535","2.556",".0",".00794",84.8168174
80618,"1","11/11/2020 18:00","1n32hnmxv1kgj",2345114529,"8,098","1.853","1.879",".0",".00602",82.3942949
80618,"2","11/11/2020 18:00","1n32hnmxv1kgj",3263675114,"5,335","2.329","2.345","189,614.5",".00700",81.4440487
80619,"1","11/11/2020 19:00","1n32hnmxv1kgj",2345114529,"7,359","1.162","1.175","16,912.2",".00673",83.1758391
80619,"2","11/11/2020 19:00","1n32hnmxv1kgj",3263675114,"4,815","1.949","1.962","174,284.2",".00732",82.6666667
80620,"1","11/11/2020 20:00","1n32hnmxv1kgj",2345114529,"6,616","1.730","1.750","218,652.4",".00656",81.1847037
80620,"2","11/11/2020 20:00","1n32hnmxv1kgj",3263675114,"4,727","2.349","2.367","189,609.2",".00858",81.9414005
80621,"1","11/11/2020 21:00","1n32hnmxv1kgj",2345114529,"6,684","2.080","2.106",".0",".00714",81.8607121
